Gender,Project 1,Project 2,Test,Final Exam,Grade
Male,18.25,15.5,94,61.0,PA
Female,17.75,30.0,79,62.0,PA
Male,0.0,0.0,78,15.0,NN
Male,20.0,25.0,69,65.0,PA
Male,18.75,30.0,96,51.0,PA
Male,17.0,23.5,80,59.0,PA
Unknown,19.75,19.5,82,76.0,PA
Male,20.0,28.0,95,44.0,PA
Male,18.0,23.0,50,33.0,NN
Female,20.0,30.0,92,63.0,PA
Female,19.5,13.0,95,52.0,PA
Female,0.0,0.0,100,0.0,PA
Female,0.0,0.0,67,0.0,NN
Male,20.0,22.75,85,78.0,PA
Male,19.5,26.0,100,79.0,PA
Female,20.0,25.5,97,52.0,PA
Unknown,15.75,10.0,81,34.0,NN
Male,12.5,10.0,30,22.0,NN
Male,17.5,20.0,61,31.0,NN
Male,14.5,23.5,54,58.0,PA
Female,17.75,30.0,56,46.0,PA
Female,20.0,23.0,37,25.0,NN
Male,19.75,30.0,74,61.0,PA
Male,20.0,30.0,90,71.0,PA
Unknown,20.0,29.5,70,62.0,PA
Female,20.0,22.5,83,56.0,PA
Female,20.0,35.0,84,83.0,PA
Female,20.0,30.0,84,91.0,PA
Male,20.0,30.0,64,86.0,PA
Male,19.5,13.0,62,39.0,NN
Male,0.0,0.0,60,0.0,NN
Female,17.5,20.0,42,47.0,NN
Female,20.0,28.0,58,74.0,PA
Male,20.0,15.5,46,76.0,PA
Male,20.0,30.0,61,6.0,NN
Male,18.5,22.0,26,68.0,PA
Female,20.0,26.0,89,63.0,PA
Male,18.75,30.0,59,52.0,PA
Male,19.0,30.0,70,0.0,PA
Male,20.0,29.0,84,77.0,PA
